engine,group,name,compile_pass,compile_rc,compile_stack,compile_allocs,compile_allocated,compile_time,match_pass,match_rc,match_results,match_stack,match_allocs,match_allocated,match_time
rele,perf_setnomatch,setnomatch8,PASS,1,268,1,235,2947,PASS,0,FAIL,252,2,267,442
libc,perf_setnomatch,setnomatch8,PASS,1,748,50,4784,16522,PASS,0,FAIL,15276,64,7000,628
newlib,perf_setnomatch,setnomatch8,PASS,1,368,9,2314,12785,PASS,0,FAIL,368,9,2314,224
pcre2,perf_setnomatch,setnomatch8,PASS,1,18744,2,285,6924,PASS,0,FAIL,18744,3,20765,312
re2,perf_setnomatch,setnomatch8,PASS,1,3740,71,14584,73835,PASS,0,FAIL,4216,122,22050,804
tre,perf_setnomatch,setnomatch8,PASS,1,1300,41,13628,73022,PASS,0,FAIL,1300,43,14624,2794
slre,perf_setnomatch,setnomatch8,PASS,1,40,0,0,298,PASS,0,FAIL,2940,0,0,5150
tiny-regex-c,perf_setnomatch,setnomatch8,PASS,1,44,0,0,672,PASS,0,FAIL,136,0,0,1275
subreg,perf_setnomatch,setnomatch8,PASS,1,32,0,0,242,PASS,0,FAIL,148,0,0,383
rele,perf_setnomatch,setnomatch16,PASS,1,208,1,235,3010,PASS,0,FAIL,208,1,235,277
libc,perf_setnomatch,setnomatch16,PASS,1,760,50,4784,16866,PASS,0,FAIL,760,50,4784,513
newlib,perf_setnomatch,setnomatch16,PASS,1,368,9,2314,13116,PASS,0,FAIL,368,9,2314,233
pcre2,perf_setnomatch,setnomatch16,PASS,1,18744,2,285,6955,PASS,0,FAIL,18744,3,20765,345
re2,perf_setnomatch,setnomatch16,PASS,1,3752,71,14584,72709,PASS,0,FAIL,4216,121,21794,791
tre,perf_setnomatch,setnomatch16,PASS,1,1300,41,13628,73646,PASS,0,FAIL,1300,43,14624,4140
slre,perf_setnomatch,setnomatch16,PASS,1,40,0,0,294,PASS,0,FAIL,2940,0,0,8109
tiny-regex-c,perf_setnomatch,setnomatch16,PASS,1,44,0,0,663,PASS,0,FAIL,136,0,0,2266
subreg,perf_setnomatch,setnomatch16,PASS,1,32,0,0,233,PASS,0,FAIL,148,0,0,382
rele,perf_setnomatch,setnomatch32,PASS,1,208,1,235,2946,PASS,0,FAIL,208,2,267,526
libc,perf_setnomatch,setnomatch32,PASS,1,760,50,4784,17002,PASS,0,FAIL,15276,64,7000,709
newlib,perf_setnomatch,setnomatch32,PASS,1,368,9,2314,13150,PASS,0,FAIL,368,9,2314,261
pcre2,perf_setnomatch,setnomatch32,PASS,1,18744,2,285,6967,PASS,0,FAIL,18744,3,20765,371
re2,perf_setnomatch,setnomatch32,PASS,1,3752,71,14584,73003,PASS,0,FAIL,4216,121,21794,816
tre,perf_setnomatch,setnomatch32,PASS,1,1300,41,13628,73347,PASS,0,FAIL,1300,43,14624,6996
slre,perf_setnomatch,setnomatch32,PASS,1,40,0,0,303,PASS,0,FAIL,2940,0,0,14800
tiny-regex-c,perf_setnomatch,setnomatch32,PASS,1,44,0,0,685,PASS,0,FAIL,136,0,0,4366
subreg,perf_setnomatch,setnomatch32,PASS,1,32,0,0,243,PASS,0,FAIL,148,0,0,384
rele,perf_setnomatch,setnomatch64,PASS,1,208,1,235,3047,PASS,0,FAIL,208,2,267,864
libc,perf_setnomatch,setnomatch64,PASS,1,760,50,4784,16866,PASS,0,FAIL,15276,64,7000,1009
newlib,perf_setnomatch,setnomatch64,PASS,1,368,9,2314,13041,PASS,0,FAIL,368,9,2314,289
pcre2,perf_setnomatch,setnomatch64,PASS,1,18744,2,285,6991,PASS,0,FAIL,18744,3,20765,885
re2,perf_setnomatch,setnomatch64,PASS,1,3752,71,14584,73135,PASS,0,FAIL,4216,121,21794,846
tre,perf_setnomatch,setnomatch64,PASS,1,1300,41,13628,73288,PASS,0,FAIL,1300,43,14624,12340
slre,perf_setnomatch,setnomatch64,PASS,1,40,0,0,293,PASS,0,FAIL,2940,0,0,27107
tiny-regex-c,perf_setnomatch,setnomatch64,PASS,1,44,0,0,660,PASS,0,FAIL,136,0,0,8237
subreg,perf_setnomatch,setnomatch64,PASS,1,32,0,0,243,PASS,0,FAIL,148,0,0,390
rele,perf_setnomatch,setnomatch128,PASS,1,208,1,235,3063,PASS,0,FAIL,208,2,267,1518
libc,perf_setnomatch,setnomatch128,PASS,1,760,50,4784,16837,PASS,0,FAIL,15276,64,7000,1469
newlib,perf_setnomatch,setnomatch128,PASS,1,368,9,2314,13341,PASS,0,FAIL,368,9,2314,361
pcre2,perf_setnomatch,setnomatch128,PASS,1,18744,2,285,6963,PASS,0,FAIL,18744,3,20765,1994
re2,perf_setnomatch,setnomatch128,PASS,1,3752,71,14584,73286,PASS,0,FAIL,4216,121,21794,905
tre,perf_setnomatch,setnomatch128,PASS,1,1300,41,13628,73194,PASS,0,FAIL,1300,43,14624,23375
slre,perf_setnomatch,setnomatch128,PASS,1,40,0,0,295,PASS,0,FAIL,2940,0,0,53185
tiny-regex-c,perf_setnomatch,setnomatch128,PASS,1,44,0,0,667,PASS,0,FAIL,136,0,0,16461
subreg,perf_setnomatch,setnomatch128,PASS,1,32,0,0,239,PASS,0,FAIL,148,0,0,383
rele,perf_setnomatch,setnomatch256,PASS,1,208,1,235,2982,PASS,0,FAIL,208,2,267,2188
libc,perf_setnomatch,setnomatch256,PASS,1,760,50,4784,16872,PASS,0,FAIL,15276,64,7000,2058
newlib,perf_setnomatch,setnomatch256,PASS,1,368,9,2314,13223,PASS,0,FAIL,368,9,2314,492
pcre2,perf_setnomatch,setnomatch256,PASS,1,18744,2,285,6965,PASS,0,FAIL,18744,3,20765,2212
re2,perf_setnomatch,setnomatch256,PASS,1,3752,71,14584,73215,PASS,0,FAIL,4216,121,21794,1009
tre,perf_setnomatch,setnomatch256,PASS,1,1300,41,13628,73369,PASS,0,FAIL,1300,43,14624,45597
slre,perf_setnomatch,setnomatch256,PASS,1,40,0,0,302,PASS,0,FAIL,2940,0,0,105383
tiny-regex-c,perf_setnomatch,setnomatch256,PASS,1,44,0,0,678,PASS,0,FAIL,136,0,0,32277
subreg,perf_setnomatch,setnomatch256,PASS,1,32,0,0,241,PASS,0,FAIL,148,0,0,391
rele,perf_setnomatch,setnomatch512,PASS,1,208,1,235,3075,PASS,0,FAIL,208,2,267,7261
libc,perf_setnomatch,setnomatch512,PASS,1,760,50,4784,17084,PASS,0,FAIL,15276,71,8108,5620
newlib,perf_setnomatch,setnomatch512,PASS,1,368,9,2314,13255,PASS,0,FAIL,368,9,2314,768
pcre2,perf_setnomatch,setnomatch512,PASS,1,18744,2,285,7030,PASS,0,FAIL,18744,3,20765,9834
re2,perf_setnomatch,setnomatch512,PASS,1,3752,71,14584,74153,PASS,0,FAIL,4216,121,21794,1250
tre,perf_setnomatch,setnomatch512,PASS,1,1300,41,13628,73763,PASS,0,FAIL,1300,43,14624,89931
slre,perf_setnomatch,setnomatch512,PASS,1,40,0,0,305,PASS,0,FAIL,2940,0,0,210097
tiny-regex-c,perf_setnomatch,setnomatch512,PASS,1,44,0,0,681,PASS,0,FAIL,136,0,0,64342
subreg,perf_setnomatch,setnomatch512,PASS,1,32,0,0,242,PASS,0,FAIL,148,0,0,390
rele,perf_setnomatch,setnomatch1k,PASS,1,208,1,235,3097,PASS,0,FAIL,208,2,267,10869
libc,perf_setnomatch,setnomatch1k,PASS,1,760,50,4784,16983,PASS,0,FAIL,15276,64,7000,8784
newlib,perf_setnomatch,setnomatch1k,PASS,1,368,9,2314,13348,PASS,0,FAIL,368,9,2314,1347
pcre2,perf_setnomatch,setnomatch1k,PASS,1,18744,2,285,7020,PASS,0,FAIL,18744,3,20765,14341
re2,perf_setnomatch,setnomatch1k,PASS,1,3752,71,14584,73153,PASS,0,FAIL,4216,121,21794,1644
tre,perf_setnomatch,setnomatch1k,PASS,1,1300,41,13628,73841,PASS,0,FAIL,1300,43,14624,181166
slre,perf_setnomatch,setnomatch1k,PASS,1,40,0,0,302,PASS,0,FAIL,2940,0,0,418544
tiny-regex-c,perf_setnomatch,setnomatch1k,PASS,1,44,0,0,687,PASS,0,FAIL,136,0,0,127203
subreg,perf_setnomatch,setnomatch1k,PASS,1,32,0,0,246,PASS,0,FAIL,148,0,0,394
rele,perf_setnomatch,setnomatch2k,PASS,1,208,1,235,3056,PASS,0,FAIL,208,2,267,21294
libc,perf_setnomatch,setnomatch2k,PASS,1,760,50,4784,16955,PASS,0,FAIL,15276,64,7000,16381
newlib,perf_setnomatch,setnomatch2k,PASS,1,368,9,2314,13281,PASS,0,FAIL,368,9,2314,2378
pcre2,perf_setnomatch,setnomatch2k,PASS,1,18744,2,285,7043,PASS,0,FAIL,18744,3,20765,26477
re2,perf_setnomatch,setnomatch2k,PASS,1,3752,71,14584,75514,PASS,0,FAIL,4216,121,21794,2570
tre,perf_setnomatch,setnomatch2k,PASS,1,1300,41,13628,73091,PASS,0,FAIL,1300,43,14624,353618
slre,perf_setnomatch,setnomatch2k,PASS,1,40,0,0,303,PASS,0,FAIL,2940,0,0,834780
tiny-regex-c,perf_setnomatch,setnomatch2k,PASS,1,44,0,0,671,PASS,0,FAIL,136,0,0,250626
subreg,perf_setnomatch,setnomatch2k,PASS,1,32,0,0,244,PASS,0,FAIL,148,0,0,394
rele,perf_setnomatch,setnomatch4k,PASS,1,208,1,235,3046,PASS,0,FAIL,208,2,267,43372
libc,perf_setnomatch,setnomatch4k,PASS,1,760,50,4784,17010,PASS,0,FAIL,15276,71,8108,32852
newlib,perf_setnomatch,setnomatch4k,PASS,1,368,9,2314,13292,PASS,0,FAIL,368,9,2314,4588
pcre2,perf_setnomatch,setnomatch4k,PASS,1,18744,2,285,7003,PASS,0,FAIL,18744,3,20765,57277
re2,perf_setnomatch,setnomatch4k,PASS,1,3752,71,14584,73031,PASS,0,FAIL,4216,121,21794,4052
tre,perf_setnomatch,setnomatch4k,PASS,1,1300,41,13628,73264,PASS,0,FAIL,1300,43,14624,714664
slre,perf_setnomatch,setnomatch4k,PASS,1,40,0,0,298,PASS,0,FAIL,2940,0,0,1646563
tiny-regex-c,perf_setnomatch,setnomatch4k,PASS,1,44,0,0,677,PASS,0,FAIL,136,0,0,515126
subreg,perf_setnomatch,setnomatch4k,PASS,1,32,0,0,239,PASS,0,FAIL,148,0,0,390
rele,perf_setnomatch,setnomatch8k,PASS,1,208,1,235,3048,PASS,0,FAIL,208,2,267,79922
libc,perf_setnomatch,setnomatch8k,PASS,1,760,50,4784,16842,PASS,0,FAIL,15276,71,8108,61656
newlib,perf_setnomatch,setnomatch8k,PASS,1,368,9,2314,13165,PASS,0,FAIL,368,9,2314,8804
pcre2,perf_setnomatch,setnomatch8k,PASS,1,18744,2,285,7179,PASS,0,FAIL,18744,3,20765,109308
re2,perf_setnomatch,setnomatch8k,PASS,1,3752,71,14584,73233,PASS,0,FAIL,4216,121,21794,7292
tre,perf_setnomatch,setnomatch8k,PASS,1,1300,41,13628,73758,PASS,0,FAIL,1300,43,14624,1452293
slre,perf_setnomatch,setnomatch8k,PASS,1,40,0,0,297,PASS,0,FAIL,2940,0,0,3260153
tiny-regex-c,perf_setnomatch,setnomatch8k,PASS,1,44,0,0,681,PASS,0,FAIL,136,0,0,1023310
subreg,perf_setnomatch,setnomatch8k,PASS,1,32,0,0,243,PASS,0,FAIL,148,0,0,390
rele,perf_setnomatch,setnomatch16k,PASS,1,208,1,235,3051,PASS,0,FAIL,208,2,267,170394
libc,perf_setnomatch,setnomatch16k,PASS,1,760,50,4784,16783,PASS,0,FAIL,15276,71,8108,127901
newlib,perf_setnomatch,setnomatch16k,PASS,1,368,9,2314,13217,PASS,0,FAIL,368,9,2314,17523
pcre2,perf_setnomatch,setnomatch16k,PASS,1,18744,2,285,6971,PASS,0,FAIL,18744,3,20765,232654
re2,perf_setnomatch,setnomatch16k,PASS,1,3752,71,14584,73151,PASS,0,FAIL,4216,121,21794,13781
tre,perf_setnomatch,setnomatch16k,PASS,1,1300,41,13628,73197,PASS,0,FAIL,1300,43,14624,2781604
slre,perf_setnomatch,setnomatch16k,PASS,1,40,0,0,300,PASS,0,FAIL,2940,0,0,6581243
tiny-regex-c,perf_setnomatch,setnomatch16k,PASS,1,44,0,0,681,PASS,0,FAIL,136,0,0,2071394
subreg,perf_setnomatch,setnomatch16k,PASS,1,32,0,0,240,PASS,0,FAIL,148,0,0,392
rele,perf_setnomatch,setnomatch32k,PASS,1,208,1,235,3049,PASS,0,FAIL,208,2,267,307026
libc,perf_setnomatch,setnomatch32k,PASS,1,760,50,4784,16792,PASS,0,FAIL,15276,71,8108,237657
newlib,perf_setnomatch,setnomatch32k,PASS,1,368,9,2314,13292,PASS,0,FAIL,368,9,2314,34651
pcre2,perf_setnomatch,setnomatch32k,PASS,1,18744,2,285,6949,PASS,0,FAIL,18744,3,20765,422286
re2,perf_setnomatch,setnomatch32k,PASS,1,3752,71,14584,73023,PASS,0,FAIL,4216,121,21794,26786
tre,perf_setnomatch,setnomatch32k,PASS,1,1300,41,13628,73383,PASS,0,FAIL,1300,43,14624,5692612
slre,perf_setnomatch,setnomatch32k,PASS,1,40,0,0,298,PASS,0,FAIL,2940,0,0,13164573
tiny-regex-c,perf_setnomatch,setnomatch32k,PASS,1,44,0,0,690,PASS,0,FAIL,136,0,0,4023587
subreg,perf_setnomatch,setnomatch32k,PASS,1,32,0,0,240,PASS,0,FAIL,148,0,0,392
rele,perf_setnomatch,setnomatch64k,PASS,1,208,1,235,3058,PASS,0,FAIL,208,2,267,621507
libc,perf_setnomatch,setnomatch64k,PASS,1,760,50,4784,16808,PASS,0,FAIL,15276,71,8108,482642
newlib,perf_setnomatch,setnomatch64k,PASS,1,368,9,2314,13159,PASS,0,FAIL,368,9,2314,69160
pcre2,perf_setnomatch,setnomatch64k,PASS,1,18744,2,285,6992,PASS,0,FAIL,18744,3,20765,852681
re2,perf_setnomatch,setnomatch64k,PASS,1,3752,71,14584,72990,PASS,0,FAIL,4216,121,21794,52644
tre,perf_setnomatch,setnomatch64k,PASS,1,1300,41,13628,73340,PASS,0,FAIL,1300,43,14624,11512253
slre,perf_setnomatch,setnomatch64k,PASS,1,40,0,0,303,PASS,0,FAIL,2940,0,0,26021348
tiny-regex-c,perf_setnomatch,setnomatch64k,PASS,1,44,0,0,686,PASS,0,FAIL,136,0,0,8521298
subreg,perf_setnomatch,setnomatch64k,PASS,1,32,0,0,242,PASS,0,FAIL,148,0,0,388
rele,perf_setnomatch,setnomatch128k,PASS,1,208,1,235,3047,PASS,0,FAIL,208,2,267,1285118
libc,perf_setnomatch,setnomatch128k,PASS,1,760,50,4784,16833,PASS,0,FAIL,15276,78,9216,973254
newlib,perf_setnomatch,setnomatch128k,PASS,1,368,9,2314,13269,PASS,0,FAIL,368,9,2314,139234
pcre2,perf_setnomatch,setnomatch128k,PASS,1,18744,2,285,6946,PASS,0,FAIL,18744,3,20765,1749059
re2,perf_setnomatch,setnomatch128k,PASS,1,3752,71,14584,73619,PASS,0,FAIL,4216,121,21794,105012
tre,perf_setnomatch,setnomatch128k,PASS,1,1300,41,13628,73191,PASS,0,FAIL,1300,43,14624,22544896
slre,perf_setnomatch,setnomatch128k,PASS,1,40,0,0,303,PASS,0,FAIL,2940,0,0,52472902
tiny-regex-c,perf_setnomatch,setnomatch128k,PASS,1,44,0,0,680,PASS,0,FAIL,136,0,0,16312320
subreg,perf_setnomatch,setnomatch128k,PASS,1,32,0,0,245,PASS,0,FAIL,148,0,0,389
rele,perf_setnomatch,setnomatch256k,PASS,1,208,1,235,3065,PASS,0,FAIL,208,2,267,2615359
libc,perf_setnomatch,setnomatch256k,PASS,1,760,50,4784,16718,PASS,0,FAIL,15288,78,9216,1959917
newlib,perf_setnomatch,setnomatch256k,PASS,1,368,9,2314,13409,PASS,0,FAIL,368,9,2314,276604
pcre2,perf_setnomatch,setnomatch256k,PASS,1,18744,2,285,6985,PASS,0,FAIL,18744,3,20765,3520677
re2,perf_setnomatch,setnomatch256k,PASS,1,3752,71,14584,73122,PASS,0,FAIL,4216,121,21794,209505
tre,perf_setnomatch,setnomatch256k,PASS,1,1300,41,13628,73135,PASS,0,FAIL,1300,43,14624,44583799
slre,perf_setnomatch,setnomatch256k,PASS,1,40,0,0,299,PASS,0,FAIL,2940,0,0,105271362
tiny-regex-c,perf_setnomatch,setnomatch256k,PASS,1,44,0,0,675,PASS,0,FAIL,136,0,0,32237390
subreg,perf_setnomatch,setnomatch256k,PASS,1,32,0,0,241,PASS,0,FAIL,148,0,0,391
